process_end_time,final_mes_time,OV,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,batch_id,batch_OV_std,is_anomaly
2016-08-27 02:30:00,2016-10-04 22:58:00,221.9035,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1100,0,0.03,0.84,0.12,3.5,1.8,3.2,1.2,22.0,0.84,0.78,3.1,0.6,0.0,9.7,0.02,0.06,1.2,0.11,3.1,22.34,1.39,667.74,0.69,0.15,0.08,219.69,6.36,19.0,1.0,20.6,125.52,0.59,40.18,0.83,1.53,4.03,10.88,0.54,1.47,0.8,0.23,0.01,0.23,0.0,0.05,0.33,0.61,0.49,0.15,0.17,0.04,0.17,8.0,0.61,0.0,3.3,0.02,0.0,0.18,0.07,1,52.09057889739779,1
2016-08-27 02:30:00,2016-10-05 01:28:00,253.2307,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,380,0,0.01,0.23,0.11,7.9,2.9,5.5,3.7,2.7,2.2,1.5,1.5,1.9,0.0,45.0,0.01,0.06,0.83,0.03,8.1,22.02,1.16,584.4,0.69,0.14,0.08,154.8,9.31,9.91,0.92,20.44,65.07,0.58,39.47,1.0,1.42,2.24,8.84,0.53,0.16,0.58,0.23,0.01,0.23,0.0,0.05,0.33,0.61,0.49,0.15,0.17,0.04,0.17,8.0,0.61,0.0,3.3,0.02,0.0,0.18,0.07,1,52.09057889739779,1
2016-08-27 02:30:00,2016-10-05 02:05:00,323.5988,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,380,0,0.01,0.23,0.11,7.9,2.9,5.5,3.7,2.7,2.2,1.5,1.5,1.9,0.0,45.0,0.01,0.06,0.83,0.03,8.1,22.02,1.16,584.4,0.69,0.14,0.08,154.8,9.31,9.91,0.92,20.44,65.07,0.58,39.47,1.0,1.42,2.24,8.84,0.53,0.16,0.58,0.23,0.01,0.23,0.0,0.05,0.33,0.61,0.49,0.15,0.17,0.04,0.17,8.0,0.61,0.0,3.3,0.02,0.0,0.18,0.07,1,52.09057889739779,1
2016-08-27 02:30:00,2016-10-05 05:06:00,224.1326,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1100,0,0.03,0.84,0.12,3.5,1.8,3.2,1.2,22.0,0.84,0.78,3.1,0.6,0.0,9.7,0.02,0.06,1.2,0.11,3.1,22.34,1.39,667.74,0.69,0.15,0.08,219.69,6.36,19.0,1.0,20.6,125.52,0.59,40.18,0.83,1.53,4.03,10.88,0.54,1.47,0.8,0.23,0.01,0.23,0.0,0.05,0.33,0.61,0.49,0.15,0.17,0.04,0.17,8.0,0.61,0.0,3.3,0.02,0.0,0.18,0.07,1,52.09057889739779,1
2016-08-27 02:30:00,2016-10-05 05:19:00,169.4025,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1100,0,0.03,0.84,0.12,3.5,1.8,3.2,1.2,22.0,0.84,0.78,3.1,0.6,0.0,9.7,0.02,0.06,1.2,0.11,3.1,22.34,1.39,667.74,0.69,0.15,0.08,219.69,6.36,19.0,1.0,20.6,125.52,0.59,40.18,0.83,1.53,4.03,10.88,0.54,1.47,0.8,0.23,0.01,0.23,0.0,0.05,0.33,0.61,0.49,0.15,0.17,0.04,0.17,8.0,0.61,0.0,3.3,0.02,0.0,0.18,0.07,1,52.09057889739779,1
2016-08-27 02:30:00,2016-10-05 09:00:00,304.541,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,380,0,0.01,0.23,0.11,7.9,2.9,5.5,3.7,2.7,2.2,1.5,1.5,1.9,0.0,45.0,0.01,0.06,0.83,0.03,8.1,22.02,1.16,584.4,0.69,0.14,0.08,154.8,9.31,9.91,0.92,20.44,65.07,0.58,39.47,1.0,1.42,2.24,8.84,0.53,0.16,0.58,0.23,0.01,0.23,0.0,0.05,0.33,0.61,0.49,0.15,0.17,0.04,0.17,8.0,0.61,0.0,3.3,0.02,0.0,0.18,0.07,1,52.09057889739779,1
2016-08-27 02:30:00,2016-10-05 09:53:00,259.2651,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,380,0,0.01,0.23,0.11,7.9,2.9,5.5,3.7,2.7,2.2,1.5,1.5,1.9,0.0,45.0,0.01,0.06,0.83,0.03,8.1,22.02,1.16,584.4,0.69,0.14,0.08,154.8,9.31,9.91,0.92,20.44,65.07,0.58,39.47,1.0,1.42,2.24,8.84,0.53,0.16,0.58,0.23,0.01,0.23,0.0,0.05,0.33,0.61,0.49,0.15,0.17,0.04,0.17,8.0,0.61,0.0,3.3,0.02,0.0,0.18,0.07,1,52.09057889739779,1
2016-08-27 02:30:00,2016-10-05 12:01:00,222.8471,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1100,0,0.03,0.84,0.12,3.5,1.8,3.2,1.2,22.0,0.84,0.78,3.1,0.6,0.0,9.7,0.02,0.06,1.2,0.11,3.1,22.34,1.39,667.74,0.69,0.15,0.08,219.69,6.36,19.0,1.0,20.6,125.52,0.59,40.18,0.83,1.53,4.03,10.88,0.54,1.47,0.8,0.23,0.01,0.23,0.0,0.05,0.33,0.61,0.49,0.15,0.17,0.04,0.17,8.0,0.61,0.0,3.3,0.02,0.0,0.18,0.07,1,52.09057889739779,1
2016-08-27 02:30:00,2016-10-05 13:45:00,158.8441,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1100,0,0.03,0.84,0.12,3.5,1.8,3.2,1.2,22.0,0.84,0.78,3.1,0.6,0.0,9.7,0.02,0.06,1.2,0.11,3.1,22.34,1.39,667.74,0.69,0.15,0.08,219.69,6.36,19.0,1.0,20.6,125.52,0.59,40.18,0.83,1.53,4.03,10.88,0.54,1.47,0.8,0.23,0.01,0.23,0.0,0.05,0.33,0.61,0.49,0.15,0.17,0.04,0.17,8.0,0.61,0.0,3.3,0.02,0.0,0.18,0.07,1,52.09057889739779,1
2016-08-27 02:30:00,2016-10-05 15:08:00,313.6447,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,380,0,0.01,0.23,0.11,7.9,2.9,5.5,3.7,2.7,2.2,1.5,1.5,1.9,0.0,45.0,0.01,0.06,0.83,0.03,8.1,22.02,1.16,584.4,0.69,0.14,0.08,154.8,9.31,9.91,0.92,20.44,65.07,0.58,39.47,1.0,1.42,2.24,8.84,0.53,0.16,0.58,0.23,0.01,0.23,0.0,0.05,0.33,0.61,0.49,0.15,0.17,0.04,0.17,8.0,0.61,0.0,3.3,0.02,0.0,0.18,0.07,1,52.09057889739779,1
2016-08-27 02:30:00,2016-10-05 18:03:00,257.7729,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,380,0,0.01,0.23,0.11,7.9,2.9,5.5,3.7,2.7,2.2,1.5,1.5,1.9,0.0,45.0,0.01,0.06,0.83,0.03,8.1,22.02,1.16,584.4,0.69,0.14,0.08,154.8,9.31,9.91,0.92,20.44,65.07,0.58,39.47,1.0,1.42,2.24,8.84,0.53,0.16,0.58,0.23,0.01,0.23,0.0,0.05,0.33,0.61,0.49,0.15,0.17,0.04,0.17,8.0,0.61,0.0,3.3,0.02,0.0,0.18,0.07,1,52.09057889739779,1
2016-08-27 02:30:00,2016-10-05 21:55:00,151.5869,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1100,0,0.03,0.84,0.12,3.5,1.8,3.2,1.2,22.0,0.84,0.78,3.1,0.6,0.0,9.7,0.02,0.06,1.2,0.11,3.1,22.34,1.39,667.74,0.69,0.15,0.08,219.69,6.36,19.0,1.0,20.6,125.52,0.59,40.18,0.83,1.53,4.03,10.88,0.54,1.47,0.8,0.23,0.01,0.23,0.0,0.05,0.33,0.61,0.49,0.15,0.17,0.04,0.17,8.0,0.61,0.0,3.3,0.02,0.0,0.18,0.07,1,52.09057889739779,1
2016-08-27 02:30:00,2016-10-06 02:12:00,248.9933,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,380,0,0.01,0.23,0.11,7.9,2.9,5.5,3.7,2.7,2.2,1.5,1.5,1.9,0.0,45.0,0.01,0.06,0.83,0.03,8.1,22.02,1.16,584.4,0.69,0.14,0.08,154.8,9.31,9.91,0.92,20.44,65.07,0.58,39.47,1.0,1.42,2.24,8.84,0.53,0.16,0.58,0.23,0.01,0.23,0.0,0.05,0.33,0.61,0.49,0.15,0.17,0.04,0.17,8.0,0.61,0.0,3.3,0.02,0.0,0.18,0.07,1,52.09057889739779,1
2016-08-27 02:30:00,2016-10-06 06:04:00,153.3917,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1100,0,0.03,0.84,0.12,3.5,1.8,3.2,1.2,22.0,0.84,0.78,3.1,0.6,0.0,9.7,0.02,0.06,1.2,0.11,3.1,22.34,1.39,667.74,0.69,0.15,0.08,219.69,6.36,19.0,1.0,20.6,125.52,0.59,40.18,0.83,1.53,4.03,10.88,0.54,1.47,0.8,0.23,0.01,0.23,0.0,0.05,0.33,0.61,0.49,0.15,0.17,0.04,0.17,8.0,0.61,0.0,3.3,0.02,0.0,0.18,0.07,1,52.09057889739779,1
2016-08-27 02:30:00,2016-10-10 02:34:00,272.8006,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,380,0,0.01,0.23,0.11,7.9,2.9,5.5,3.7,2.7,2.2,1.5,1.5,1.9,0.0,45.0,0.01,0.06,0.83,0.03,8.1,22.34,1.39,667.74,0.69,0.15,0.08,219.69,6.36,19.0,1.0,20.6,125.52,0.59,40.18,0.83,1.53,4.03,10.88,0.54,1.47,0.8,0.23,0.01,0.23,0.0,0.05,0.33,0.61,0.49,0.15,0.17,0.04,0.17,8.0,0.61,0.0,3.3,0.02,0.0,0.18,0.07,1,52.09057889739779,1
2016-08-27 02:30:00,2016-10-10 06:46:00,225.9206,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,1100,0,0.03,0.84,0.12,3.5,1.8,3.2,1.2,22.0,0.84,0.78,3.1,0.6,0.0,9.7,0.02,0.06,1.2,0.11,3.1,22.02,1.16,584.4,0.69,0.14,0.08,154.8,9.31,9.91,0.92,20.44,65.07,0.58,39.47,1.0,1.42,2.24,8.84,0.53,0.16,0.58,0.23,0.01,0.23,0.0,0.05,0.33,0.61,0.49,0.15,0.17,0.04,0.17,8.0,0.61,0.0,3.3,0.02,0.0,0.18,0.07,1,52.09057889739779,1
2016-08-27 02:30:00,2016-10-10 15:57:00,303.3032,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,380,0,0.01,0.23,0.11,7.9,2.9,5.5,3.7,2.7,2.2,1.5,1.5,1.9,0.0,45.0,0.01,0.06,0.83,0.03,8.1,22.34,1.39,667.74,0.69,0.15,0.08,219.69,6.36,19.0,1.0,20.6,125.52,0.59,40.18,0.83,1.53,4.03,10.88,0.54,1.47,0.8,0.23,0.01,0.23,0.0,0.05,0.33,0.61,0.49,0.15,0.17,0.04,0.17,8.0,0.61,0.0,3.3,0.02,0.0,0.18,0.07,1,52.09057889739779,1
2016-08-27 02:30:00,2016-10-10 19:53:00,207.273,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,1100,0,0.03,0.84,0.12,3.5,1.8,3.2,1.2,22.0,0.84,0.78,3.1,0.6,0.0,9.7,0.02,0.06,1.2,0.11,3.1,22.02,1.16,584.4,0.69,0.14,0.08,154.8,9.31,9.91,0.92,20.44,65.07,0.58,39.47,1.0,1.42,2.24,8.84,0.53,0.16,0.58,0.23,0.01,0.23,0.0,0.05,0.33,0.61,0.49,0.15,0.17,0.04,0.17,8.0,0.61,0.0,3.3,0.02,0.0,0.18,0.07,1,52.09057889739779,1
2016-08-27 02:30:00,2016-10-11 02:30:00,277.8576,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,380,0,0.01,0.23,0.11,7.9,2.9,5.5,3.7,2.7,2.2,1.5,1.5,1.9,0.0,45.0,0.01,0.06,0.83,0.03,8.1,22.34,1.39,667.74,0.69,0.15,0.08,219.69,6.36,19.0,1.0,20.6,125.52,0.59,40.18,0.83,1.53,4.03,10.88,0.54,1.47,0.8,0.23,0.01,0.23,0.0,0.05,0.33,0.61,0.49,0.15,0.17,0.04,0.17,8.0,0.61,0.0,3.3,0.02,0.0,0.18,0.07,1,52.09057889739779,1
2016-08-27 02:30:00,2016-10-11 05:33:00,201.7625,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,1100,0,0.03,0.84,0.12,3.5,1.8,3.2,1.2,22.0,0.84,0.78,3.1,0.6,0.0,9.7,0.02,0.06,1.2,0.11,3.1,22.02,1.16,584.4,0.69,0.14,0.08,154.8,9.31,9.91,0.92,20.44,65.07,0.58,39.47,1.0,1.42,2.24,8.84,0.53,0.16,0.58,0.23,0.01,0.23,0.0,0.05,0.33,0.61,0.49,0.15,0.17,0.04,0.17,8.0,0.61,0.0,3.3,0.02,0.0,0.18,0.07,1,52.09057889739779,1
2016-08-27 02:30:00,2016-10-11 08:47:00,291.5148,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,380,0,0.01,0.23,0.11,7.9,2.9,5.5,3.7,2.7,2.2,1.5,1.5,1.9,0.0,45.0,0.01,0.06,0.83,0.03,8.1,22.34,1.39,667.74,0.69,0.15,0.08,219.69,6.36,19.0,1.0,20.6,125.52,0.59,40.18,0.83,1.53,4.03,10.88,0.54,1.47,0.8,0.23,0.01,0.23,0.0,0.05,0.33,0.61,0.49,0.15,0.17,0.04,0.17,8.0,0.61,0.0,3.3,0.02,0.0,0.18,0.07,1,52.09057889739779,1
2016-08-27 02:30:00,2016-10-11 11:51:00,196.5303,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,1100,0,0.03,0.84,0.12,3.5,1.8,3.2,1.2,22.0,0.84,0.78,3.1,0.6,0.0,9.7,0.02,0.06,1.2,0.11,3.1,22.02,1.16,584.4,0.69,0.14,0.08,154.8,9.31,9.91,0.92,20.44,65.07,0.58,39.47,1.0,1.42,2.24,8.84,0.53,0.16,0.58,0.23,0.01,0.23,0.0,0.05,0.33,0.61,0.49,0.15,0.17,0.04,0.17,8.0,0.61,0.0,3.3,0.02,0.0,0.18,0.07,1,52.09057889739779,1
2016-08-27 02:30:00,2016-10-11 14:57:00,287.6494,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,380,0,0.01,0.23,0.11,7.9,2.9,5.5,3.7,2.7,2.2,1.5,1.5,1.9,0.0,45.0,0.01,0.06,0.83,0.03,8.1,22.34,1.39,667.74,0.69,0.15,0.08,219.69,6.36,19.0,1.0,20.6,125.52,0.59,40.18,0.83,1.53,4.03,10.88,0.54,1.47,0.8,0.23,0.01,0.23,0.0,0.05,0.33,0.61,0.49,0.15,0.17,0.04,0.17,8.0,0.61,0.0,3.3,0.02,0.0,0.18,0.07,1,52.09057889739779,1
2016-08-27 02:30:00,2016-10-11 18:02:00,211.1296,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,1100,0,0.03,0.84,0.12,3.5,1.8,3.2,1.2,22.0,0.84,0.78,3.1,0.6,0.0,9.7,0.02,0.06,1.2,0.11,3.1,22.02,1.16,584.4,0.69,0.14,0.08,154.8,9.31,9.91,0.92,20.44,65.07,0.58,39.47,1.0,1.42,2.24,8.84,0.53,0.16,0.58,0.23,0.01,0.23,0.0,0.05,0.33,0.61,0.49,0.15,0.17,0.04,0.17,8.0,0.61,0.0,3.3,0.02,0.0,0.18,0.07,1,52.09057889739779,1
2016-08-27 02:30:00,2016-10-11 20:59:00,291.0741,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,380,0,0.01,0.23,0.11,7.9,2.9,5.5,3.7,2.7,2.2,1.5,1.5,1.9,0.0,45.0,0.01,0.06,0.83,0.03,8.1,22.34,1.39,667.74,0.69,0.15,0.08,219.69,6.36,19.0,1.0,20.6,125.52,0.59,40.18,0.83,1.53,4.03,10.88,0.54,1.47,0.8,0.23,0.01,0.23,0.0,0.05,0.33,0.61,0.49,0.15,0.17,0.04,0.17,8.0,0.61,0.0,3.3,0.02,0.0,0.18,0.07,1,52.09057889739779,1
2016-08-27 02:30:00,2016-10-12 00:15:00,193.7672,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,1100,0,0.03,0.84,0.12,3.5,1.8,3.2,1.2,22.0,0.84,0.78,3.1,0.6,0.0,9.7,0.02,0.06,1.2,0.11,3.1,22.02,1.16,584.4,0.69,0.14,0.08,154.8,9.31,9.91,0.92,20.44,65.07,0.58,39.47,1.0,1.42,2.24,8.84,0.53,0.16,0.58,0.23,0.01,0.23,0.0,0.05,0.33,0.61,0.49,0.15,0.17,0.04,0.17,8.0,0.61,0.0,3.3,0.02,0.0,0.18,0.07,1,52.09057889739779,1
2016-08-27 02:30:00,2016-10-12 03:31:00,285.8538,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,380,0,0.01,0.23,0.11,7.9,2.9,5.5,3.7,2.7,2.2,1.5,1.5,1.9,0.0,45.0,0.01,0.06,0.83,0.03,8.1,22.34,1.39,667.74,0.69,0.15,0.08,219.69,6.36,19.0,1.0,20.6,125.52,0.59,40.18,0.83,1.53,4.03,10.88,0.54,1.47,0.8,0.23,0.01,0.23,0.0,0.05,0.33,0.61,0.49,0.15,0.17,0.04,0.17,8.0,0.61,0.0,3.3,0.02,0.0,0.18,0.07,1,52.09057889739779,1
2016-08-27 02:30:00,2016-10-12 07:57:00,204.518,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,1100,0,0.03,0.84,0.12,3.5,1.8,3.2,1.2,22.0,0.84,0.78,3.1,0.6,0.0,9.7,0.02,0.06,1.2,0.11,3.1,22.02,1.16,584.4,0.69,0.14,0.08,154.8,9.31,9.91,0.92,20.44,65.07,0.58,39.47,1.0,1.42,2.24,8.84,0.53,0.16,0.58,0.23,0.01,0.23,0.0,0.05,0.33,0.61,0.49,0.15,0.17,0.04,0.17,8.0,0.61,0.0,3.3,0.02,0.0,0.18,0.07,1,52.09057889739779,1
2016-08-27 02:30:00,2016-10-12 13:18:00,285.8771,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,380,0,0.01,0.23,0.11,7.9,2.9,5.5,3.7,2.7,2.2,1.5,1.5,1.9,0.0,45.0,0.01,0.06,0.83,0.03,8.1,22.34,1.39,667.74,0.69,0.15,0.08,219.69,6.36,19.0,1.0,20.6,125.52,0.59,40.18,0.83,1.53,4.03,10.88,0.54,1.47,0.8,0.23,0.01,0.23,0.0,0.05,0.33,0.61,0.49,0.15,0.17,0.04,0.17,8.0,0.61,0.0,3.3,0.02,0.0,0.18,0.07,1,52.09057889739779,1
2016-08-27 02:30:00,2016-10-12 17:34:00,205.5782,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,1100,0,0.03,0.84,0.12,3.5,1.8,3.2,1.2,22.0,0.84,0.78,3.1,0.6,0.0,9.7,0.02,0.06,1.2,0.11,3.1,22.02,1.16,584.4,0.69,0.14,0.08,154.8,9.31,9.91,0.92,20.44,65.07,0.58,39.47,1.0,1.42,2.24,8.84,0.53,0.16,0.58,0.23,0.01,0.23,0.0,0.05,0.33,0.61,0.49,0.15,0.17,0.04,0.17,8.0,0.61,0.0,3.3,0.02,0.0,0.18,0.07,1,52.09057889739779,1
2016-08-27 02:30:00,2016-10-12 22:11:00,308.5785,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,380,0,0.01,0.23,0.11,7.9,2.9,5.5,3.7,2.7,2.2,1.5,1.5,1.9,0.0,45.0,0.01,0.06,0.83,0.03,8.1,22.34,1.39,667.74,0.69,0.15,0.08,219.69,6.36,19.0,1.0,20.6,125.52,0.59,40.18,0.83,1.53,4.03,10.88,0.54,1.47,0.8,0.23,0.01,0.23,0.0,0.05,0.33,0.61,0.49,0.15,0.17,0.04,0.17,8.0,0.61,0.0,3.3,0.02,0.0,0.18,0.07,1,52.09057889739779,1
2016-08-27 02:30:00,2016-10-13 01:13:00,202.1717,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,1100,0,0.03,0.84,0.12,3.5,1.8,3.2,1.2,22.0,0.84,0.78,3.1,0.6,0.0,9.7,0.02,0.06,1.2,0.11,3.1,22.02,1.16,584.4,0.69,0.14,0.08,154.8,9.31,9.91,0.92,20.44,65.07,0.58,39.47,1.0,1.42,2.24,8.84,0.53,0.16,0.58,0.23,0.01,0.23,0.0,0.05,0.33,0.61,0.49,0.15,0.17,0.04,0.17,8.0,0.61,0.0,3.3,0.02,0.0,0.18,0.07,1,52.09057889739779,1
2016-08-27 02:30:00,2016-10-13 04:25:00,303.9817,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,380,0,0.01,0.23,0.11,7.9,2.9,5.5,3.7,2.7,2.2,1.5,1.5,1.9,0.0,45.0,0.01,0.06,0.83,0.03,8.1,22.34,1.39,667.74,0.69,0.15,0.08,219.69,6.36,19.0,1.0,20.6,125.52,0.59,40.18,0.83,1.53,4.03,10.88,0.54,1.47,0.8,0.23,0.01,0.23,0.0,0.05,0.33,0.61,0.49,0.15,0.17,0.04,0.17,8.0,0.61,0.0,3.3,0.02,0.0,0.18,0.07,1,52.09057889739779,1
2016-08-27 02:30:00,2016-10-13 07:37:00,203.2131,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,1100,0,0.03,0.84,0.12,3.5,1.8,3.2,1.2,22.0,0.84,0.78,3.1,0.6,0.0,9.7,0.02,0.06,1.2,0.11,3.1,22.02,1.16,584.4,0.69,0.14,0.08,154.8,9.31,9.91,0.92,20.44,65.07,0.58,39.47,1.0,1.42,2.24,8.84,0.53,0.16,0.58,0.23,0.01,0.23,0.0,0.05,0.33,0.61,0.49,0.15,0.17,0.04,0.17,8.0,0.61,0.0,3.3,0.02,0.0,0.18,0.07,1,52.09057889739779,1
2016-08-27 02:30:00,2016-10-13 10:52:00,289.9175,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,380,0,0.01,0.23,0.11,7.9,2.9,5.5,3.7,2.7,2.2,1.5,1.5,1.9,0.0,45.0,0.01,0.06,0.83,0.03,8.1,22.34,1.39,667.74,0.69,0.15,0.08,219.69,6.36,19.0,1.0,20.6,125.52,0.59,40.18,0.83,1.53,4.03,10.88,0.54,1.47,0.8,0.23,0.01,0.23,0.0,0.05,0.33,0.61,0.49,0.15,0.17,0.04,0.17,8.0,0.61,0.0,3.3,0.02,0.0,0.18,0.07,1,52.09057889739779,1
2016-08-27 02:30:00,2016-10-13 13:53:00,201.506,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,1100,0,0.03,0.84,0.12,3.5,1.8,3.2,1.2,22.0,0.84,0.78,3.1,0.6,0.0,9.7,0.02,0.06,1.2,0.11,3.1,22.02,1.16,584.4,0.69,0.14,0.08,154.8,9.31,9.91,0.92,20.44,65.07,0.58,39.47,1.0,1.42,2.24,8.84,0.53,0.16,0.58,0.23,0.01,0.23,0.0,0.05,0.33,0.61,0.49,0.15,0.17,0.04,0.17,8.0,0.61,0.0,3.3,0.02,0.0,0.18,0.07,1,52.09057889739779,1
